RecordID,Category,Start Time,Attributes
1692,slider,2016/1/8 20:06,value=2
1692,slider,2016/1/8 20:06,value=1
1692,slider,2016/1/8 20:06,value=4
1692,slider,2016/1/8 20:06,value=5
1692,cbPercent,2016/1/8 20:06,isChecked=true
1693,appInit,2016/1/8 21:22,chartName=histogram; machineId=machineId_1452288162673_0.9218133504036814; docId=docId_uh72R9AVkvzdFR9QJe3U5ZBaoPIVI5lTAOLNFvAL8ww^
1693,create,2016/1/8 21:22,bindingName=primaryBinding
1693,resize,2016/1/8 21:22,width=719; height=539
1693,resize,2016/1/8 21:22,width=718; height=538
1694,appInit,2016/1/8 21:23,chartName=treemap; machineId=machineId_1452288162673_0.9218133504036814; docId=docId_uh72R9AVkvzdFR9QJe3U5ZBaoPIVI5lTAOLNFvAL8ww^
1694,create,2016/1/8 21:23,bindingName=colorBindingId
1694,create,2016/1/8 21:23,bindingName=sizeBindingId
1694,create,2016/1/8 21:23,bindingName=primaryBinding
1694,treeStats,2016/1/8 21:23,rootCount=0; leaveCount=0; maxDepth=0; nameColCount=0; namesWithBlanks=0
1694,resize,2016/1/8 21:23,width=719; height=539
1694,resize,2016/1/8 21:23,width=718; height=538
1547,create,2016/1/8 21:23,bindingName=xBindingId
1547,resize,2016/1/8 21:23,width=798; height=590
1694,resize,2016/1/8 21:23,width=715; height=531
1693,resize,2016/1/8 21:23,width=714; height=531
1547,create,2016/1/8 21:23,bindingName=primaryBinding
1547,appInit,2016/1/8 21:23,chartName=pieChart; machineId=; docId=docId_Ip5mYQEWW3J2LNqlrPMRQloB-62fOsWxZDZfiQvz0Fw^
1547,resize,2016/1/8 21:23,width=798; height=590
1693,resize,2016/1/8 21:23,width=713; height=529
1694,resize,2016/1/8 21:23,width=714; height=529
1695,appInit,2016/1/8 21:24,chartName=histogram2d; machineId=machineId_1452288162673_0.9218133504036814; docId=docId_uh72R9AVkvzdFR9QJe3U5ZBaoPIVI5lTAOLNFvAL8ww^
1695,create,2016/1/8 21:24,bindingName=primaryBinding
1695,resize,2016/1/8 21:24,width=719; height=539
1695,resize,2016/1/8 21:24,width=718; height=538
1695,resize,2016/1/8 21:24,width=997; height=747
1695,resize,2016/1/8 21:24,width=999; height=749
1694,resize,2016/1/8 21:25,width=719; height=540
1695,resize,2016/1/8 21:25,width=1004; height=761
1696,appInit,2016/1/8 21:44,chartName=treemap; machineId=machineId_1452289497943_0.3327848487533629; docId=docId_-Jl4LF808mxDTCXwi5_Dz+XMoliZyrwDF0wk+2P9THY^
1696,toolBarToggle,2016/1/8 21:45,isVisible=false
1696,toolTip,2016/1/8 21:45,id=pinImg
1697,create,2016/1/8 21:45,bindingName=colorBindingId
1697,create,2016/1/8 21:45,bindingName=primaryBinding
1697,appInit,2016/1/8 21:45,chartName=treemap; machineId=; docId=docId_va1cRvKkE2NnVWxcrhV2s2PF6PCH9IIU9poRFVjdKds^
1697,create,2016/1/8 21:45,bindingName=sizeBindingId
1697,resize,2016/1/8 21:45,width=800; height=601
1697,resize,2016/1/8 21:45,width=800; height=601
1697,treeStats,2016/1/8 21:45,rootCount=0; leaveCount=0; maxDepth=0; nameColCount=0; namesWithBlanks=0
1697,writeSampleData,2016/1/8 21:46,
1697,error,2016/1/8 21:46,msg=The%20set%20operation%20failed%20because%20the%20supplied%20data%20object%20will%20overwrite%20or%20shift%20data.
1697,toolTip,2016/1/8 21:46,id=closeBox
1697,closeErrorBox,2016/1/8 21:46,
1697,bindFromPrompt,2016/1/8 21:46,
1697,readBoundData,2016/1/8 21:46,colName=nodes; format=nameList; rowCount=1
1697,treeStats,2016/1/8 21:46,rootCount=1; leaveCount=1; maxDepth=4; nameColCount=4; namesWithBlanks=0
1697,error,2016/1/8 21:47,formatError=true; dataWidth=4; dataHeight=1; msg=Error%20-%20this%20format%20requires%202%20columns%20(id%20and%20parent)
1697,error,2016/1/8 21:47,msg=Error:%20The%20requested%20data%20set%20is%20too%20large.
1697,writeSampleData2,2016/1/8 21:49,
1697,toolTip,2016/1/8 21:49,id=errorText
1697,btColor,2016/1/8 21:49,isShowingPalette=false
1697,pickedColor,2016/1/8 21:49,"color=rgb(237,%20125,%2049)"
1697,closeColorPicker,2016/1/8 21:49,
1697,load,2016/1/8 21:49,bindingName=primaryBinding; bindingId=primaryBinding
1697,toolTip,2016/1/8 21:49,id=htmlShapesGroup
1697,toolBarToggle,2016/1/8 21:49,isVisible=false
1697,toolTip,2016/1/8 21:49,id=pinImg
1698,load,2016/1/8 21:54,bindingName=primaryBinding; bindingId=primaryBinding
1698,appInit,2016/1/8 21:54,chartName=treemap; machineId=; docId=docId_Bn8ORhqfTTAHzUMqLt4BAJvddRK4GlgFMd8PniMM2JA^
1698,load,2016/1/8 21:54,bindingName=sizeBindingId; bindingId=sizeBindingId
1698,create,2016/1/8 21:54,bindingName=colorBindingId
1698,resize,2016/1/8 21:54,width=1; height=1
1698,resize,2016/1/8 21:54,width=1; height=1
1698,readBoundData,2016/1/8 21:54,colName=nodes; format=nameList; rowCount=18
1698,readBoundData,2016/1/8 21:54,colName=size; rowCount=18; isCategorical=false; min=0; max=59.39034978227936
1698,warning,2016/1/8 21:54,msg=Warning:%201%20or%20more%20non-numeric%20values%20were%20converted%20to%200.
1699,appInit,2016/1/8 22:14,chartName=histogram; machineId=machineId_1452291276094_0.8355977646842112; docId=docId_AfOTA60fu9Q4udJ6TBchjOdy2tCCN-BaWHvmtL3q1G8^
1700,create,2016/1/8 22:38,bindingName=colorBindingId
1700,create,2016/1/8 22:38,bindingName=sizeBindingId
1700,create,2016/1/8 22:38,bindingName=primaryBinding
1700,appInit,2016/1/8 22:38,chartName=treemap; machineId=; docId=docId_qskX7qVhrw2fjI2Cq0f2dS_lzoZtFqCvjyryStTET4g^
1700,resize,2016/1/8 22:38,width=800; height=601
1700,resize,2016/1/8 22:38,width=800; height=601
1700,treeStats,2016/1/8 22:38,rootCount=0; leaveCount=0; maxDepth=0; nameColCount=0; namesWithBlanks=0
1700,bindFromPrompt,2016/1/8 22:38,
1700,readBoundData,2016/1/8 22:38,colName=nodes; format=nameList; rowCount=7
1700,treeStats,2016/1/8 22:38,rootCount=7; leaveCount=7; maxDepth=2; nameColCount=2; namesWithBlanks=0
1700,warning,2016/1/8 22:38,msg=Warning:%201%20or%20more%20non-numeric%20values%20were%20converted%20to%200.
1700,readBoundData,2016/1/8 22:38,colName=color; rowCount=7; isCategorical=false; min=0; max=0
1700,closeErrorBox,2016/1/8 22:38,
1700,readBoundData,2016/1/8 22:38,colName=nodes; format=id/parent; rowCount=7
1700,treeStats,2016/1/8 22:38,rootCount=7; leaveCount=7; maxDepth=1; nameColCount=0; namesWithBlanks=0
1700,readBoundData,2016/1/8 22:38,colName=size; rowCount=7; isCategorical=false; min=0; max=0
1700,readBoundData,2016/1/8 22:39,colName=color; rowCount=7; isCategorical=false; min=0; max=7765.96
1700,btColor,2016/1/8 22:39,isShowingPalette=false
1700,closeColorPicker,2016/1/8 22:39,
1700,pickedColor,2016/1/8 22:39,"color=rgb(165,%20165,%20165)"
1700,writeSampleData,2016/1/8 22:39,
1700,error,2016/1/8 22:39,msg=D锟絪ol锟?..%20L锟給bjet%20de%20donn锟絜s%20fourni%20n锟絜st%20pas%20compatible%20avec%20la%20forme%20ou%20les%20dimensions%20de%20la%20s锟絣ection%20actuelle.
1700,toolTip,2016/1/8 22:39,id=closeBox
1700,toolBarToggle,2016/1/8 22:39,isVisible=false
1700,toolTip,2016/1/8 22:39,id=pinImg
1701,create,2016/1/8 22:42,bindingName=primaryBinding
1701,appInit,2016/1/8 22:42,chartName=histogram; machineId=; docId=docId_FXKhvztNeElyl98EAtean9FXM2Qf_FJAOl-1foqSS+U^
1701,resize,2016/1/8 22:42,width=801; height=600
1701,resize,2016/1/8 22:42,width=801; height=600
1701,toolTip,2016/1/8 22:47,id=yAxis
1701,resize,2016/1/8 22:49,width=1251; height=938
1701,resize,2016/1/8 22:49,width=1251; height=938
1701,resize,2016/1/8 22:49,width=801; height=84
1701,slider,2016/1/8 22:50,value=6
1701,slider,2016/1/8 22:50,value=8
1701,slider,2016/1/8 22:50,value=9
1701,slider,2016/1/8 22:50,value=11
1701,slider,2016/1/8 22:50,value=12
1701,slider,2016/1/8 22:50,value=14
1701,slider,2016/1/8 22:50,value=15
1701,slider,2016/1/8 22:50,value=16
1701,slider,2016/1/8 22:50,value=17
1701,slider,2016/1/8 22:50,value=18
1701,slider,2016/1/8 22:50,value=20
1701,slider,2016/1/8 22:50,value=19
1701,slider,2016/1/8 22:50,value=21
1701,slider,2016/1/8 22:50,value=23
1701,slider,2016/1/8 22:50,value=24
1701,slider,2016/1/8 22:50,value=29
1701,slider,2016/1/8 22:50,value=28
1701,slider,2016/1/8 22:50,value=26
1701,slider,2016/1/8 22:50,value=25
1701,slider,2016/1/8 22:50,value=22
1701,writeSampleData,2016/1/8 22:50,
1701,toolTip,2016/1/8 22:50,id=btSampleData
1701,resize,2016/1/8 22:51,width=737; height=84
1701,cbCategory,2016/1/8 22:51,isChecked=true
1701,toolTip,2016/1/8 22:51,id=cbCategory
1701,toolTip,2016/1/8 22:51,id=cbPercent
1701,cbPercent,2016/1/8 22:51,isChecked=true
1701,cbCategory,2016/1/8 22:51,isChecked=false
1701,cbPercent,2016/1/8 22:51,isChecked=false
1701,toolTip,2016/1/8 22:51,id=sliderThumb
1701,slider,2016/1/8 22:51,value=13
1701,slider,2016/1/8 22:51,value=10
1701,toolBarToggle,2016/1/8 22:52,isVisible=false
1701,toolTip,2016/1/8 22:52,id=pinImg
1701,toolBarToggle,2016/1/8 22:55,isVisible=true
1701,btSetData,2016/1/8 22:55,
1699,resize,2016/1/8 22:56,width=800; height=600
1702,create,2016/1/8 22:57,bindingName=primaryBinding
1702,appInit,2016/1/8 22:57,chartName=histogram; machineId=machineId_1452293840354_0.25109248277273443; docId=docId_N_a/-Dk7/TSBuAAnVvmCDmjpNjb2sg5plCDfx2glk1I^
1702,resize,2016/1/8 22:57,width=801; height=601
1702,resize,2016/1/8 22:57,width=801; height=601
1701,bindFromPrompt,2016/1/8 22:57,
1701,error,2016/1/8 22:57,formatError=true; dataWidth=1; dataHeight=1; msg=Error%20-%20at%20least%202%20rows%20of%20data%20are%20required%20for%20this%20chart
1701,closeErrorBox,2016/1/8 22:57,
1701,toolTip,2016/1/8 22:58,id=btSetData
1701,resize,2016/1/8 22:59,width=673; height=84
1701,readBoundData,2016/1/8 23:01,rowCount=2; isCategorical=false; min=30; max=49
1701,warning,2016/1/8 23:02,msg=Warning:%201%20or%20more%20non-numeric%20values%20were%20converted%20to%200.
1701,readBoundData,2016/1/8 23:02,rowCount=335; isCategorical=false; min=0; max=91
1701,readBoundData,2016/1/8 23:07,rowCount=335; isCategorical=false; min=1; max=91
1701,readBoundData,2016/1/8 23:07,rowCount=335; isCategorical=false; min=1; max=91
1701,readBoundData,2016/1/8 23:07,rowCount=335; isCategorical=false; min=1; max=91
1701,resize,2016/1/8 23:17,width=609; height=84
1701,toolTip,2016/1/8 23:17,id=chartTitle
1701,setTitle,2016/1/8 23:18,length=26
1701,toolTip,2016/1/8 23:18,dataShape=1
1701,resize,2016/1/8 23:19,width=609; height=302
1701,resize,2016/1/8 23:19,width=609; height=385
1701,slider,2016/1/8 23:19,value=31
1701,slider,2016/1/8 23:19,value=33
1701,slider,2016/1/8 23:19,value=34
1701,slider,2016/1/8 23:19,value=36
1701,slider,2016/1/8 23:19,value=43
1701,slider,2016/1/8 23:19,value=44
1701,slider,2016/1/8 23:19,value=46
1701,slider,2016/1/8 23:19,value=47
1701,slider,2016/1/8 23:19,value=48
1701,slider,2016/1/8 23:19,value=49
1701,slider,2016/1/8 23:19,value=40
1701,slider,2016/1/8 23:19,value=37
1701,toolTip,2016/1/8 23:20,id=tbBins
1701,tbBins,2016/1/8 23:20,value=5
1701,tbBins,2016/1/8 23:20,value=10
1701,tbBins,2016/1/8 23:21,value=20
1701,toolTip,2016/1/8 23:21,dataShape=3
1701,toolTip,2016/1/8 23:22,dataShape=0
1701,toolTip,2016/1/8 23:33,id=btAbout
1701,aboutBox,2016/1/8 23:33,
1701,closeAboutBox,2016/1/8 23:33,
1701,resize,2016/1/8 23:34,width=285; height=385
1701,resize,2016/1/8 23:34,width=699; height=385
1701,toolTip,2016/1/8 23:35,dataShape=5
1701,toolTip,2016/1/8 23:35,dataShape=7
1701,toolTip,2016/1/8 23:35,id=title
1701,error,2016/1/8 23:41,msg=The%20set%20operation%20failed%20because%20the%20supplied%20data%20object%20will%20overwrite%20or%20shift%20data.
1701,btColor,2016/1/8 23:41,isShowingPalette=false
1701,toolTip,2016/1/8 23:41,id=btColor
1701,pickedColor,2016/1/8 23:41,"color=rgb(237,%20125,%2049)"
1701,pickedColor,2016/1/8 23:41,"color=rgb(68,%20114,%20196)"
1701,toolTip,2016/1/8 23:43,dataShape=2
1701,toolTip,2016/1/8 23:43,dataShape=4
1701,toolTip,2016/1/8 23:43,dataShape=6
1687,load,2016/1/8 23:43,bindingName=primaryBinding; bindingId=primaryBinding
1687,appInit,2016/1/8 23:43,chartName=treemap; machineId=; docId=docId_slw4zPPnLoSmOlrHq9ge-1478kMog_9hKH+n1olfLmk^
1687,load,2016/1/8 23:43,bindingName=sizeBindingId; bindingId=sizeBindingId
1687,load,2016/1/8 23:43,bindingName=colorBindingId; bindingId=colorBindingId
1687,resize,2016/1/8 23:43,width=1001; height=1000
1687,resize,2016/1/8 23:43,width=1001; height=1000
1687,treeStats,2016/1/8 23:43,rootCount=0; leaveCount=0; maxDepth=0; nameColCount=0; namesWithBlanks=0
1687,readBoundData,2016/1/8 23:43,colName=nodes; format=nameList; rowCount=1191
1687,treeStats,2016/1/8 23:43,rootCount=4; leaveCount=1191; maxDepth=4; nameColCount=6; namesWithBlanks=1191
1687,readBoundData,2016/1/8 23:43,colName=nodes; format=nameList; rowCount=1191
1687,readBoundData,2016/1/8 23:43,colName=size; rowCount=1191; isCategorical=false; min=2; max=4
1687,readBoundData,2016/1/8 23:43,colName=size; rowCount=1191; isCategorical=false; min=2; max=4
1687,readBoundData,2016/1/8 23:43,colName=color; rowCount=1191; isCategorical=false; min=1; max=3
1701,toolTip,2016/1/8 23:43,dataShape=8
1701,slider,2016/1/8 23:44,value=27
1701,slider,2016/1/8 23:44,value=41
1701,slider,2016/1/8 23:44,value=42
1701,slider,2016/1/8 23:44,value=50
1701,toolTip,2016/1/8 23:45,dataShape=16
1703,appInit,2016/1/8 23:46,chartName=histogram; machineId=machineId_1452296761205_0.16397675389411215; docId=docId_AfOTA60fu9Q4udJ6TBchjOdy2tCCN-BaWHvmtL3q1G8^
1699,appInit,2016/1/8 23:46,chartName=histogram; machineId=machineId_1452296761205_0.16397675389411215; docId=docId_AfOTA60fu9Q4udJ6TBchjOdy2tCCN-BaWHvmtL3q1G8^
1701,slider,2016/1/8 23:46,value=2
1701,slider,2016/1/8 23:46,value=1
1701,slider,2016/1/8 23:46,value=3
1701,slider,2016/1/8 23:46,value=4
1701,slider,2016/1/8 23:46,value=5
1704,appInit,2016/1/8 23:47,chartName=histogram; machineId=machineId_1452296840958_0.5705519509501755; docId=docId_pgSj3O_-Bhuc+jMYvvJovdyyWgBm4eBObwUtkIORdyM^
1701,toolTip,2016/1/8 23:47,dataShape=18
1701,toolTip,2016/1/8 23:47,dataShape=19
1701,toolTip,2016/1/8 23:47,dataShape=36
1701,toolTip,2016/1/8 23:47,dataShape=37
1701,toolTip,2016/1/8 23:47,dataShape=38
1701,toolTip,2016/1/8 23:47,dataShape=39
1701,pickedColor,2016/1/8 23:48,"color=rgb(165,%20165,%20165)"
1701,resize,2016/1/8 23:48,width=657; height=385
1244,load,2016/1/8 23:49,bindingName=primaryBinding; bindingId=primaryBinding
1244,appInit,2016/1/8 23:49,chartName=lineChart; machineId=; docId=docId_fcgWhSjXy6Mf1Ja2uE7tYXbMABL4Oaa3naU9R322HEY^
1244,load,2016/1/8 23:49,bindingName=xBindingId; bindingId=xBindingId
1244,resize,2016/1/8 23:49,width=1128; height=440
1244,setStackType,2016/1/8 23:49,value=dodge
1244,readBoundData,2016/1/8 23:49,colName=series; rowCount=45; seriesCount=4; isCategorical=false; min=24.7; max=35
1244,readBoundData,2016/1/8 23:49,colName=x; rowCount=45; userSpecified=false; isCategorical=false; min=1; max=45
1244,readBoundData,2016/1/8 23:49,colName=series; rowCount=45; seriesCount=4; isCategorical=false; min=24.7; max=35
1244,readBoundData,2016/1/8 23:49,colName=x; rowCount=45; userSpecified=true; isCategorical=true
1705,load,2016/1/8 23:52,bindingName=primaryBinding; bindingId=primaryBinding
1705,appInit,2016/1/8 23:52,chartName=treemap; machineId=; docId=docId_3ZKm5mFbMy4zCyZu-xDDk0LiJ55Ub+fwsW3rNEr0JP0^
1705,load,2016/1/8 23:52,bindingName=sizeBindingId; bindingId=sizeBindingId
1705,load,2016/1/8 23:52,bindingName=colorBindingId; bindingId=colorBindingId
1705,resize,2016/1/8 23:52,width=1; height=1
1705,resize,2016/1/8 23:52,width=1; height=1
1705,readBoundData,2016/1/8 23:52,colName=nodes; format=id/parent; rowCount=10
1705,readBoundData,2016/1/8 23:52,colName=nodes; format=id/parent; rowCount=10
1705,readBoundData,2016/1/8 23:52,colName=size; rowCount=10; isCategorical=false; min=18; max=99
1705,readBoundData,2016/1/8 23:52,colName=nodes; format=id/parent; rowCount=10
1705,readBoundData,2016/1/8 23:52,colName=size; rowCount=10; isCategorical=false; min=18; max=99
1705,readBoundData,2016/1/8 23:52,colName=color; rowCount=10; isCategorical=false; min=18; max=99
1706,create,2016/1/8 23:53,bindingName=primaryBinding
1706,appInit,2016/1/8 23:53,chartName=histogram; machineId=machineId_1452297212141_0.9531722960024478; docId=docId_47DEQpj8HBSa-_TImW+5JCeuQeRkm5NMpJWZG3hSuFU^
1706,resize,2016/1/8 23:53,width=801; height=550
1706,resize,2016/1/8 23:53,width=801; height=550
1707,create,2016/2/8 0:42,bindingName=primaryBinding
1707,resize,2016/2/8 0:42,width=719; height=539
1707,appInit,2016/2/8 0:42,chartName=histogram2d; machineId=machineId_1454892147428_0.02167139435186982; docId=docId_B79yM9clgVoM27i7zKK2pCaWb5PGAgcvXn6xYWP8RSA^
1707,resize,2016/2/8 0:42,width=718; height=538
1707,resize,2016/2/8 0:42,width=716; height=539
1707,resize,2016/2/8 0:42,width=714; height=537
1707,resize,2016/2/8 0:42,width=722; height=540
1707,resize,2016/2/8 0:42,width=720; height=538
1708,toolTip,2016/2/8 0:46,id=pinImg
1708,resize,2016/2/8 0:46,width=800; height=600
1708,toolBarToggle,2016/2/8 0:46,isVisible=false
1708,appInit,2016/2/8 0:47,chartName=histogram; machineId=machineId_1454892436128_0.8838269172736126; docId=docId_9reh-ajlb+nuAaJE2C2oINqx3z0o8aDHJO8w_9Kt900^
1708,resize,2016/2/8 0:47,width=1389; height=1042
1708,resize,2016/2/8 0:47,width=1389; height=1042
1709,create,2016/2/8 0:47,bindingName=primaryBinding
1709,appInit,2016/2/8 0:47,chartName=histogram; machineId=machineId_1454892436128_0.8838269172736126; docId=docId_9reh-ajlb+nuAaJE2C2oINqx3z0o8aDHJO8w_9Kt900^
1709,resize,2016/2/8 0:47,width=1000; height=750
1709,resize,2016/2/8 0:47,width=1000; height=750
1709,btSetData,2016/2/8 0:47,
1709,bindFromPrompt,2016/2/8 0:47,
1709,readBoundData,2016/2/8 0:47,rowCount=74; isCategorical=false; min=0.973; max=1.02
1709,slider,2016/2/8 0:47,value=4
1709,slider,2016/2/8 0:47,value=6
1709,slider,2016/2/8 0:47,value=5
1709,slider,2016/2/8 0:47,value=9
1709,slider,2016/2/8 0:47,value=8
1709,slider,2016/2/8 0:47,value=12
1709,slider,2016/2/8 0:47,value=13
1709,slider,2016/2/8 0:47,value=18
1709,slider,2016/2/8 0:47,value=17
1709,slider,2016/2/8 0:47,value=15
1709,slider,2016/2/8 0:47,value=11
1709,slider,2016/2/8 0:47,value=7
1709,toolTip,2016/2/8 0:48,id=tbBins
1709,tbBins,2016/2/8 0:48,value=10
1709,toolTip,2016/2/8 0:48,dataShape=5
1709,btColor,2016/2/8 0:48,isShowingPalette=false
1709,toolTip,2016/2/8 0:48,id=btColor
1709,pickedColor,2016/2/8 0:48,"color=rgb(91,%20155,%20213)"
1709,toolTip,2016/2/8 0:48,id=cbPercent
1709,cbPercent,2016/2/8 0:48,isChecked=true
1709,cbPercent,2016/2/8 0:48,isChecked=false
1709,cbCategory,2016/2/8 0:48,isChecked=true
1709,toolTip,2016/2/8 0:48,id=cbCategory
1709,resize,2016/2/8 0:48,width=800; height=632
1709,toolTip,2016/2/8 0:48,id=chartTitle
1709,setTitle,2016/2/8 0:48,length=9
1709,aboutBox,2016/2/8 0:49,
1709,toolTip,2016/2/8 0:49,id=btAbout
1709,toolTip,2016/2/8 0:49,id=aboutLink
1709,closeAboutBox,2016/2/8 0:49,
1709,resize,2016/2/8 0:49,width=800; height=600
1710,appInit,2016/2/8 0:59,chartName=histogram; machineId=machineId_1454893169923_0.9510179955977947; docId=docId_ONHJwXx3PTRc2Fj28KOa3fil2yseNrpYUNThgCgBUqw^
1710,create,2016/2/8 0:59,bindingName=primaryBinding
1710,resize,2016/2/8 0:59,width=719; height=539
1710,resize,2016/2/8 0:59,width=718; height=538
1710,resize,2016/2/8 0:59,width=719; height=539
1711,readBoundData,2016/2/8 1:15,colName=color; rowCount=13; isCategorical=false; min=-3; max=3
1712,appInit,2016/2/8 2:52,chartName=treemap; machineId=machineId_1454899965070_0.45853343476469893; docId=docId_u3B8cYQ5hPzFbto72o566ohLL98SbVQUrADvNQ0etZo^
1713,create,2016/2/8 2:57,bindingName=primaryBinding
1713,appInit,2016/2/8 2:57,chartName=histogram; machineId=; docId=docId_47DEQpj8HBSa-_TImW+5JCeuQeRkm5NMpJWZG3hSuFU^
1713,resize,2016/2/8 2:57,width=558; height=421
1713,resize,2016/2/8 2:57,width=558; height=421
1713,btSetData,2016/2/8 2:58,
1713,bindFromPrompt,2016/2/8 2:58,
1713,error,2016/2/8 2:58,formatError=true; dataWidth=2; dataHeight=4; msg=Error%20-%20multiple%20column%20data%20is%20not%20currently%20supported%20for%20this%20chart.
1713,closeErrorBox,2016/2/8 2:58,
1713,readBoundData,2016/2/8 2:58,rowCount=4; isCategorical=true; categoryCount=4
1713,writeSampleData,2016/2/8 2:58,
1713,error,2016/2/8 2:58,msg=El%20objeto%20de%20datos%20proporcionado%20no%20es%20compatible%20con%20la%20forma%20o%20las%20dimensiones%20de%20la%20selecci锟絥%20actual.
1713,cbPercent,2016/2/8 2:58,isChecked=true
1713,toolTip,2016/2/8 2:58,id=cbPercent
1713,btColor,2016/2/8 2:58,isShowingPalette=false
1713,toolTip,2016/2/8 2:58,id=btColor
1713,pickedColor,2016/2/8 2:58,"color=rgb(255,%20192,%200)"
1713,readBoundData,2016/2/8 2:58,rowCount=4; isCategorical=false; min=12; max=123
1713,toolTip,2016/2/8 2:58,dataShape=0
1713,slider,2016/2/8 2:59,value=6
1713,slider,2016/2/8 2:59,value=7
1713,slider,2016/2/8 2:59,value=12
1713,slider,2016/2/8 2:59,value=13
1713,slider,2016/2/8 2:59,value=14
1713,slider,2016/2/8 2:59,value=16
1713,slider,2016/2/8 2:59,value=17
1713,slider,2016/2/8 2:59,value=23
1713,slider,2016/2/8 2:59,value=34
1713,slider,2016/2/8 2:59,value=47
1713,slider,2016/2/8 2:59,value=50
1713,slider,2016/2/8 2:59,value=20
1713,slider,2016/2/8 2:59,value=15
1713,slider,2016/2/8 2:59,value=11
1713,slider,2016/2/8 2:59,value=9
1713,toolTip,2016/2/8 2:59,id=sliderThumb
1713,slider,2016/2/8 2:59,value=5
1713,slider,2016/2/8 2:59,value=10
1713,slider,2016/2/8 2:59,value=8
1713,slider,2016/2/8 2:59,value=3
1713,slider,2016/2/8 2:59,value=4
1713,resize,2016/2/8 2:59,width=674; height=427
1713,cbCategory,2016/2/8 2:59,isChecked=true
1713,cbCategory,2016/2/8 2:59,isChecked=false
1713,cbPercent,2016/2/8 2:59,isChecked=false
1713,warning,2016/2/8 2:59,msg=Warning:%201%20or%20more%20non-numeric%20values%20were%20converted%20to%200.
1713,readBoundData,2016/2/8 2:59,rowCount=4; isCategorical=false; min=0; max=123
1713,warning,2016/2/8 2:59,msg=Warning:%201%20or%20more%20non-numeric%20values%20were%20converted%20to%200.
1713,readBoundData,2016/2/8 2:59,rowCount=4; isCategorical=false; min=0; max=123
1713,warning,2016/2/8 2:59,msg=Warning:%201%20or%20more%20non-numeric%20values%20were%20converted%20to%200.
1713,readBoundData,2016/2/8 2:59,rowCount=4; isCategorical=false; min=0; max=123
1713,readBoundData,2016/2/8 2:59,rowCount=4; isCategorical=false; min=9; max=123
1713,readBoundData,2016/2/8 2:59,rowCount=4; isCategorical=false; min=9; max=123
1713,readBoundData,2016/2/8 2:59,rowCount=4; isCategorical=false; min=8; max=23
1713,readBoundData,2016/2/8 2:59,rowCount=4; isCategorical=false; min=8; max=23
1713,toolTip,2016/2/8 2:59,id=chartTitle
1713,slider,2016/2/8 3:00,value=18
1713,load,2016/2/8 3:00,bindingName=primaryBinding; bindingId=primaryBinding
1714,load,2016/2/8 3:33,bindingName=primaryBinding; bindingId=primaryBinding
1714,appInit,2016/2/8 3:33,chartName=histogram; machineId=machineId_1454902442600_0.35271577756024114; docId=docId_fGcBEOnXOKAuCBZjrOjHGR1oV8eciITns76FNYqinak^
1714,resize,2016/2/8 3:33,width=1; height=1
1714,resize,2016/2/8 3:33,width=1; height=1
1714,readBoundData,2016/2/8 3:33,rowCount=40; isCategorical=false; min=0.007564641732091348; max=0.037705236510756426
1714,readBoundData,2016/2/8 3:34,rowCount=40; isCategorical=false; min=0.005916149256241867; max=0.02158324625270122
1714,readBoundData,2016/2/8 3:34,rowCount=40; isCategorical=false; min=0.005510436403375418; max=0.01901566366924574
1714,readBoundData,2016/2/8 3:34,rowCount=40; isCategorical=false; min=0.04555003116234343; max=0.23010687673685862
1714,readBoundData,2016/2/8 3:34,rowCount=40; isCategorical=false; min=0.10607693972067676; max=0.3572037242893171
1714,readBoundData,2016/2/8 3:34,rowCount=40; isCategorical=false; min=0.016808499414674452; max=0.05655477745557625
1714,readBoundData,2016/2/8 3:34,rowCount=40; isCategorical=false; min=0.04756232618839618; max=0.1715160133998925
1714,readBoundData,2016/2/8 3:34,rowCount=40; isCategorical=false; min=0.02893972778352416; max=0.11356567440434453
1714,readBoundData,2016/2/8 3:34,rowCount=40; isCategorical=false; min=0.05916149256241868; max=0.21583246252701221
1714,readBoundData,2016/2/8 3:34,rowCount=40; isCategorical=false; min=0.1446986389176208; max=0.5678283720217226
1714,readBoundData,2016/2/8 3:34,rowCount=40; isCategorical=false; min=0.08404249707337226; max=0.2827738872778813
1714,readBoundData,2016/2/8 3:34,rowCount=40; isCategorical=false; min=0.08218483211274841; max=0.35647124430743826
1714,appInit,2016/2/8 3:34,chartName=histogram; machineId=machineId_1454902456610_0.3877644317937493; docId=docId_2lFBl73sLvdorrux5UDtKrd0IKzpMjsz9lxEObiXcaQ^
1715,appInit,2016/2/8 4:52,chartName=histogram2d; machineId=machineId_1454907164158_0.4696287105740481; docId=docId_ymMn2KRzQ4HWtiYtODqrpd_U9rJPQtfdRgBxbxSkfjo^
1715,create,2016/2/8 4:52,bindingName=primaryBinding
1715,resize,2016/2/8 4:52,width=802; height=602
1715,resize,2016/2/8 4:52,width=802; height=602
1715,resize,2016/2/8 4:52,width=678; height=509
1715,resize,2016/2/8 4:52,width=678; height=509
1715,resize,2016/2/8 4:52,width=1236; height=929
1715,resize,2016/2/8 4:52,width=800; height=601
1715,resize,2016/2/8 4:52,width=800; height=601
1715,bindFromPrompt,2016/2/8 4:53,
